,time,sea_level_altitude
959,2012.4924,74.14
960,2012.5059,79.2
961,2012.5223,81.68
962,2012.5332,85.55
963,2012.5518,83.46
964,2012.5598,75.78
965,2012.5826,88.1
966,2012.587,79.93
967,2012.6029,97.99
968,2012.6139,69.5
969,2012.6231,70.29
970,2012.6408,65.76
971,2012.6525,96.36
972,2012.6683,79.75
973,2012.6811,88.86
974,2012.6953,67.5
975,2012.7124,83.87
976,2012.7224,76.26
977,2012.7324,64.94
978,2012.7498,71.03
979,2012.753,91.1
980,2012.7768,91.99
981,2012.7825,99.31
982,2012.8042,80.18
983,2012.8121,53.53
984,2012.8316,51.63
985,2012.8338,56.5
986,2012.8541,48.85
987,2012.8581,54.59
988,2012.884,19.58
989,2012.8854,43.3
990,2012.9126,24.92
991,2012.9128,10.52
992,2012.9402,76.09
993,2012.9428,58.66
994,2012.964,34.06
995,2012.966,67.7
996,2012.9839,60.83
997,2012.9939,97.46
998,2013.0133,66.3
999,2013.0216,67.84
1000,2013.0434,68.46
1001,2013.0483,88.5
1002,2013.0733,50.89
1003,2013.0756,69.18
1004,2013.0942,43.18
1005,2013.1028,59.52
1006,2013.1146,68.25
1007,2013.1299,100.11
1008,2013.1435,110.86
1009,2013.1572,94.84
1010,2013.1623,39.43
1011,2013.1842,68.98
1012,2013.2114,42.66
1013,2013.2154,70.2
1014,2013.2247,50.06
1015,2013.2338,61.15
1016,2013.2454,72.1
1017,2013.271,101.61
1018,2013.2738,101.65
1019,2013.2928,83.49
1020,2013.3042,76.61
1021,2013.3201,102.8
1022,2013.325,92.54
1023,2013.3452,96.14
1024,2013.347,113.76
1025,2013.3741,85.01
1026,2013.3748,68.01
1027,2013.4015,90.2
1028,2013.4037,72.52
1029,2013.429,82.59
1030,2013.4329,83.6
1031,2013.4553,82.1
1032,2013.456,75.1
1033,2013.4649,64.72
1034,2013.4832,71.66
1035,2013.5096,99.98
1036,2013.5367,93.86
1037,2013.5641,92.37
1038,2013.592,97.87
1039,2013.6189,92.9
1040,2013.6451,68.19
1041,2013.6687,74.9
1042,2013.7072,52.04
1043,2013.7271,67.11
1044,2013.7547,83.91
1045,2013.7813,83.59
1046,2013.8088,120.19
1047,2013.8356,80.26
1048,2013.8629,50.63
1049,2013.8899,40.27
1050,2013.9167,48.67
1051,2013.944,11.43
1052,2013.9716,81.47
1053,2013.9986,49.41
1054,2014.0257,23.16
1055,2014.0529,73.35
1056,2014.0799,-10.04
1057,2014.1072,20.11
1058,2014.1343,64.49
1059,2014.1615,18.63
1060,2014.1886,58.21
1061,2014.2157,61.06
1062,2014.2426,38.26
1063,2014.2696,48.0
1064,2014.2973,46.94
1065,2014.3238,61.37
1066,2014.3514,57.45
1067,2014.3785,31.85
1068,2014.4055,60.17
1069,2014.4331,42.4
1070,2014.4605,38.15
1071,2014.4871,35.07
1072,2014.5146,50.09
1073,2014.5416,60.11
1074,2014.5686,43.67
1075,2014.5959,48.3
1076,2014.6227,51.6
1077,2014.65,57.96
1078,2014.677,38.95
1079,2014.7045,29.45
1080,2014.7313,26.49
1081,2014.7585,52.1
1082,2014.7858,90.22
1083,2014.813,31.49
1084,2014.8402,34.89
1085,2014.8673,45.83
1086,2014.8946,37.51
1087,2014.9216,19.11
1088,2014.9489,101.28
1089,2014.9765,78.48
1090,2015.0032,47.88
1091,2015.0303,64.28
1092,2015.0574,30.18
1093,2015.0845,32.67
1094,2015.1118,41.77
1095,2015.1388,-2.51
1096,2015.166,19.76
1097,2015.1931,30.04
1098,2015.2203,37.6
1099,2015.2474,39.34
1100,2015.2744,58.01
1101,2015.3015,31.85
1102,2015.329,19.79
1103,2015.3558,23.82
1104,2015.3833,28.81
1105,2015.4101,34.97
1106,2015.4374,41.52
1107,2015.4653,8.88
1108,2015.4917,7.75
1109,2015.519,18.68
1110,2015.5464,40.52
1111,2015.573,29.15
1112,2015.6004,39.25
1113,2015.6279,14.33
1114,2015.655,28.54
1115,2015.6819,22.92
1116,2015.7088,48.43
1117,2015.736,31.93
1118,2015.7631,26.55
1119,2015.7908,52.08
1120,2015.8173,27.5
1121,2015.8444,22.38
1122,2015.8719,6.47
1123,2015.899,34.94
1124,2015.9262,32.43
1125,2015.9531,44.81
1126,2015.9807,36.38
1127,2016.0079,21.84
1128,2016.0349,0.23
1129,2016.0618,57.68
1130,2016.0891,73.58
1131,2016.1163,51.97
