,time,sea_level_altitude
867,2011.1632,-1.48
868,2011.175,-1.9
869,2011.1904,-46.58
870,2011.2015,-79.4
871,2011.2174,-18.88
872,2011.2289,-6.1
873,2011.2446,-6.48
874,2011.2559,-3.8
875,2011.2716,63.82
876,2011.283,31.2
877,2011.2996,-51.98
878,2011.3112,-33.2
879,2011.326,-36.98
880,2011.3372,-31.7
881,2011.3534,-4.58
882,2011.365,1.5
883,2011.3805,13.22
884,2011.3916,5.7
885,2011.4073,-2.58
886,2011.4186,-2.0
887,2011.4349,-16.18
888,2011.4458,-23.0
889,2011.4621,-2.38
890,2011.4733,22.5
891,2011.4894,14.72
892,2011.5005,16.8
893,2011.5166,-44.08
894,2011.5271,-42.4
895,2011.5435,-34.78
896,2011.5547,1.8
897,2011.5706,10.82
898,2011.5818,-2.1
899,2011.5975,25.72
900,2011.6089,28.6
901,2011.6244,35.32
902,2011.636,46.8
903,2011.6519,56.12
904,2011.6632,36.0
905,2011.6791,38.32
906,2011.6901,47.9
907,2011.7066,75.72
908,2011.7178,75.4
909,2011.7331,103.62
910,2011.7443,132.9
911,2011.7606,186.52
912,2011.7715,166.2
913,2011.7877,133.92
914,2011.7988,110.2
915,2011.8149,63.92
916,2011.826,48.9
917,2011.8422,134.72
918,2011.8535,118.9
919,2011.8695,97.72
920,2011.8803,124.3
921,2011.8962,210.32
922,2011.9075,182.8
923,2011.922,192.12
924,2011.9344,120.2
925,2011.951,73.82
926,2011.9619,77.5
927,2011.9775,149.02
928,2011.9897,138.3
929,2012.005,123.32
930,2012.0159,147.2
931,2012.0319,143.92
932,2012.0431,135.1
933,2012.0589,22.42
934,2012.0702,-76.5
935,2012.0831,-66.68
936,2012.0977,-45.9
937,2012.111,2.02
938,2012.1244,12.4
939,2012.1275,38.82
940,2012.1517,31.0
941,2012.1695,-3.68
942,2012.1791,2.9
943,2012.2062,29.8
944,2012.2341,29.6
945,2012.2601,-36.1
946,2012.2876,-85.4
947,2012.3147,-153.9
948,2012.3416,-83.2
949,2012.3644,-15.88
950,2012.369,15.7
951,2012.395,4.92
952,2012.3959,-3.4
953,2012.4232,-21.8
954,2012.4249,-19.08
955,2012.4511,-36.7
956,2012.4547,-52.88
957,2012.4748,-53.38
958,2012.4772,-49.7
959,2012.4928,-85.88
960,2012.5046,-85.6
961,2012.5248,-61.98
962,2012.5324,-23.0
963,2012.5556,7.32
964,2012.559,26.9
965,2012.5843,-9.48
966,2012.5864,-13.1
967,2012.6051,16.12
968,2012.6131,19.5
969,2012.6245,43.22
970,2012.6408,81.5
971,2012.655,85.02
972,2012.6682,107.7
973,2012.6861,120.52
974,2012.6949,125.6
975,2012.7143,92.12
976,2012.7218,61.2
977,2012.7355,-61.68
978,2012.749,43.0
979,2012.7552,84.92
980,2012.7759,79.8
981,2012.7848,46.92
982,2012.8035,47.2
983,2012.8163,62.82
984,2012.8302,66.5
985,2012.8361,23.52
986,2012.8563,78.52
987,2012.8575,107.9
988,2012.885,74.7
989,2012.8857,83.42
990,2012.9128,-0.2
991,2012.9165,-17.68
992,2012.9391,-51.0
993,2012.9452,-50.28
994,2012.9661,-63.58
995,2012.9664,-67.8
996,2012.9872,-8.68
997,2012.993,29.0
998,2013.0172,128.52
999,2013.0206,115.9
1000,2013.0468,-76.88
1001,2013.0477,-69.5
1002,2013.075,-0.8
1003,2013.076,-3.48
1004,2013.0964,32.62
1005,2013.1019,-7.0
1006,2013.1154,-134.88
1007,2013.1295,-86.2
1008,2013.1462,9.92
1009,2013.1566,58.1
1010,2013.1834,-132.7
1011,2013.2108,-186.4
1012,2013.2172,-151.68
1013,2013.2266,-114.18
1014,2013.2364,-62.8
1015,2013.2471,1.32
1016,2013.269,-50.7
1017,2013.2764,-36.78
1018,2013.292,4.0
1019,2013.3078,5.72
1020,2013.3199,-20.6
1021,2013.3272,-60.68
1022,2013.3461,-59.8
1023,2013.3477,-60.78
1024,2013.3734,-95.2
1025,2013.3769,-104.08
1026,2013.4004,-53.8
1027,2013.4076,-24.98
1028,2013.4276,-23.8
1029,2013.4371,-37.68
1030,2013.4551,-50.2
1031,2013.4574,-38.28
1032,2013.4674,-75.98
1033,2013.4826,-25.9
1034,2013.5091,32.8
1035,2013.5364,62.1
1036,2013.5632,16.1
1037,2013.5904,44.2
1038,2013.6179,51.0
1039,2013.6449,69.1
1040,2013.67,102.1
1041,2013.7063,46.7
1042,2013.7262,57.6
1043,2013.7531,18.2
1044,2013.7802,103.3
1045,2013.808,46.7
1046,2013.8357,108.0
1047,2013.8622,136.5
1048,2013.8893,81.4
1049,2013.9157,164.3
1050,2013.9434,248.5
1051,2013.9706,104.5
1052,2013.9976,8.7
1053,2014.025,56.7
1054,2014.0519,-177.1
1055,2014.0791,-316.9
1056,2014.1061,-151.4
1057,2014.1334,-103.5
1058,2014.1607,-50.5
1059,2014.1879,51.8
1060,2014.2153,51.7
1061,2014.2424,-82.4
1062,2014.2695,12.9
1063,2014.2965,51.9
1064,2014.3235,-31.4
1065,2014.351,1.6
1066,2014.3777,-48.3
1067,2014.4052,-65.5
1068,2014.4323,-23.4
1069,2014.4593,62.1
1070,2014.4867,53.1
1071,2014.5134,68.7
1072,2014.5406,-2.4
1073,2014.5679,41.2
1074,2014.5955,-7.0
1075,2014.6221,-6.9
1076,2014.6495,28.9
1077,2014.6766,88.6
1078,2014.7036,88.0
