,time,sea_level_altitude
797,2010.213,70.6
798,2010.2242,33.31
799,2010.2401,-26.24
800,2010.2512,-41.26
801,2010.2672,-8.55
802,2010.279,36.02
803,2010.2947,9.33
804,2010.3057,33.56
805,2010.322,47.63
806,2010.333,21.93
807,2010.3489,6.65
808,2010.36,-17.41
809,2010.3753,26.03
810,2010.3871,25.88
811,2010.4037,12.52
812,2010.4142,13.83
813,2010.4278,16.93
814,2010.442,30.42
815,2010.4578,29.57
816,2010.4686,65.99
817,2010.4848,15.51
818,2010.496,46.88
819,2010.5115,48.69
820,2010.5229,25.51
821,2010.5389,-8.5
822,2010.55,-30.76
823,2010.5658,-7.49
824,2010.5771,-20.75
825,2010.5937,-41.8
826,2010.6045,-19.77
827,2010.6209,-7.92
828,2010.6321,21.96
829,2010.6476,36.03
830,2010.6586,66.12
831,2010.6748,-14.22
832,2010.6861,-26.24
833,2010.7021,22.59
834,2010.7144,50.62
835,2010.7286,39.31
836,2010.7404,-37.22
837,2010.7564,-41.88
838,2010.7677,37.63
839,2010.7832,68.28
840,2010.7945,67.05
841,2010.8106,86.35
842,2010.8216,67.19
843,2010.8377,47.24
844,2010.8488,-30.48
845,2010.8647,-46.35
846,2010.8762,-51.9
847,2010.8919,-66.45
848,2010.9032,-122.57
849,2010.919,-117.19
850,2010.9302,-6.37
851,2010.9464,46.45
852,2010.9573,23.51
853,2010.9734,-60.28
854,2010.9843,-20.56
855,2011.0003,19.91
856,2011.0117,-1.91
857,2011.0272,-9.5
858,2011.0385,36.5
859,2011.0547,69.28
860,2011.0663,79.11
861,2011.082,64.68
862,2011.0934,112.58
863,2011.1087,38.54
864,2011.1202,-38.96
865,2011.1366,-117.87
866,2011.1477,-39.57
867,2011.1632,34.73
868,2011.175,57.6
869,2011.1904,-0.91
870,2011.2015,-17.09
871,2011.2174,35.19
872,2011.2289,56.76
873,2011.2446,54.74
874,2011.2559,57.69
875,2011.2716,130.53
876,2011.283,89.95
877,2011.2996,18.42
878,2011.3112,21.77
879,2011.326,34.81
880,2011.3372,19.39
881,2011.3534,66.35
882,2011.365,48.32
883,2011.3805,80.93
884,2011.3916,48.5
885,2011.4073,59.66
886,2011.4186,36.78
887,2011.4349,38.21
888,2011.4458,11.63
889,2011.4621,42.32
890,2011.4733,52.57
891,2011.4894,48.11
892,2011.5005,41.66
893,2011.5166,-23.1
894,2011.5271,-23.63
895,2011.5435,-26.73
896,2011.5547,12.94
897,2011.5706,5.68
898,2011.5818,0.1
899,2011.5975,7.84
900,2011.6089,20.46
901,2011.6244,5.49
902,2011.636,27.14
903,2011.6519,15.31
904,2011.6632,4.01
905,2011.6791,-11.77
906,2011.6901,3.54
907,2011.7066,18.09
908,2011.7178,18.88
909,2011.7331,40.64
910,2011.7443,66.07
911,2011.7606,120.02
912,2011.7715,90.91
913,2011.7877,65.98
914,2011.7988,29.28
915,2011.8149,-3.55
916,2011.826,-34.21
917,2011.8422,69.53
918,2011.8535,37.36
